Course,Branch,Graduation_Year,Company,Job_Role,Salary_INR,Salary_LPA,Location,Placement_Date,Placement_Month
BA,Mechanical,2020,Google,System Engineer,343231,3.43231,Chennai,2023-01-16,January
BA,Civil,2020,Amazon,Web Developer,310408,3.10408,Pune,2023-06-27,June
B.Tech,EEE,2024,Wipro,Software Engineer,1039228,10.39228,Hyderabad,2023-01-25,January
B.Com,Mechanical,2024,Infosys,Web Developer,459581,4.59581,Pune,2022-06-03,June
B.Com,Mechanical,2020,Infosys,System Engineer,502247,5.02247,Pune,2023-08-08,August
B.Sc,CSE,2023,Deloitte,System Engineer,857384,8.57384,Pune,2022-04-17,April
B.Com,IT,2022,Wipro,Support Engineer,624046,6.24046,Hyderabad,2024-06-01,June
B.Tech,EEE,2023,Google,Software Engineer,945927,9.45927,Bangalore,2023-09-17,September
BBA,EEE,2020,Infosys,Web Developer,713939,7.13939,Hyderabad,2024-08-26,August
BA,IT,2020,IBM,System Engineer,758979,7.58979,Mumbai,2024-07-07,July
B.Sc,IT,2023,IBM,Web Developer,775019,7.75019,Hyderabad,2022-07-11,July
BCA,EEE,2024,Microsoft,Data Analyst,870210,8.7021,Chennai,2024-07-30,July
BA,EEE,2024,TCS,Support Engineer,314891,3.14891,Chennai,2023-12-08,December
B.Tech,IT,2021,TCS,Consultant,1137591,11.37591,Bangalore,2023-03-13,March
B.Sc,CSE,2021,TCS,Consultant,1086753,10.86753,Delhi,2023-06-16,June
BBA,CSE,2022,Accenture,Software Engineer,835956,8.35956,Chennai,2024-05-02,May
BCA,Mechanical,2020,TCS,System Engineer,395797,3.95797,Mumbai,2023-03-05,March
BBA,Mechanical,2023,Capgemini,Data Analyst,781592,7.81592,Pune,2022-09-01,September
BA,IT,2020,Deloitte,Consultant,772134,7.72134,Bangalore,2023-12-22,December
B.Sc,IT,2021,Infosys,Data Analyst,1175805,11.75805,Delhi,2024-07-24,July
BA,IT,2021,Capgemini,Software Engineer,547674,5.47674,Mumbai,2023-03-08,March
B.Sc,Civil,2021,Deloitte,Consultant,760126,7.60126,Delhi,2023-09-03,September
B.Com,Mechanical,2024,TCS,Web Developer,438605,4.38605,Bangalore,2025-01-29,January
BBA,EEE,2023,Infosys,System Engineer,841358,8.41358,Hyderabad,2024-06-27,June
BA,IT,2023,IBM,Web Developer,1023463,10.23463,Bangalore,2022-05-23,May
BA,Mechanical,2022,Capgemini,Software Engineer,464762,4.64762,Bangalore,2024-10-05,October
BBA,CSE,2024,Deloitte,Web Developer,456803,4.56803,Bangalore,2025-01-26,January
B.Com,Mechanical,2024,Microsoft,Software Engineer,515037,5.15037,Bangalore,2022-07-11,July
BA,Mechanical,2023,Wipro,Software Engineer,335844,3.35844,Delhi,2023-08-03,August
BBA,CSE,2024,TCS,Support Engineer,840681,8.40681,Pune,2023-11-25,November
B.Com,Civil,2024,Accenture,Support Engineer,303574,3.03574,Chennai,2025-01-21,January
BBA,CSE,2021,Accenture,Software Engineer,802922,8.02922,Pune,2023-12-25,December
B.Tech,Mechanical,2022,Wipro,Data Analyst,949811,9.49811,Hyderabad,2024-07-04,July
B.Tech,IT,2020,Infosys,Data Analyst,781385,7.81385,Pune,2024-06-10,June
B.Tech,ECE,2023,Deloitte,Data Analyst,414751,4.14751,Mumbai,2024-11-13,November
BBA,ECE,2020,IBM,System Engineer,745283,7.45283,Pune,2024-06-08,June
B.Sc,Civil,2023,Infosys,Data Analyst,532464,5.32464,Hyderabad,2023-02-25,February
B.Com,CSE,2022,TCS,Web Developer,301301,3.01301,Hyderabad,2023-09-30,September
BBA,Mechanical,2020,Accenture,Software Engineer,462565,4.62565,Delhi,2024-12-24,December
B.Sc,CSE,2023,Deloitte,Consultant,1150242,11.50242,Mumbai,2024-02-15,February
BA,ECE,2023,Capgemini,System Engineer,301025,3.01025,Delhi,2022-04-27,April
B.Com,IT,2022,Infosys,Software Engineer,1031843,10.31843,Mumbai,2024-06-08,June
B.Sc,IT,2021,Capgemini,Consultant,649510,6.4951,Delhi,2023-10-28,October
BCA,IT,2024,Wipro,Support Engineer,847619,8.47619,Bangalore,2023-09-10,September
BA,ECE,2023,TCS,System Engineer,663847,6.63847,Mumbai,2023-06-17,June
BCA,ECE,2021,Deloitte,Software Engineer,431852,4.31852,Delhi,2023-02-06,February
BBA,IT,2023,Microsoft,System Engineer,306541,3.06541,Mumbai,2024-02-03,February
BCA,Mechanical,2023,Deloitte,Software Engineer,656657,6.56657,Mumbai,2024-06-09,June
BCA,ECE,2020,TCS,Consultant,1085394,10.85394,Delhi,2024-03-08,March
BA,EEE,2022,Deloitte,Web Developer,371421,3.71421,Delhi,2023-01-30,January
B.Tech,Mechanical,2023,Capgemini,Software Engineer,798834,7.98834,Bangalore,2024-12-11,December
BBA,Civil,2024,Accenture,Consultant,839713,8.39713,Hyderabad,2023-12-09,December
B.Sc,Civil,2020,Accenture,Web Developer,905712,9.05712,Chennai,2023-12-12,December
BA,Civil,2020,Infosys,Web Developer,946270,9.4627,Hyderabad,2023-02-15,February
BCA,Civil,2022,Infosys,Consultant,873590,8.7359,Pune,2024-07-22,July
B.Sc,CSE,2024,Infosys,Web Developer,669982,6.69982,Mumbai,2025-02-13,February
B.Sc,CSE,2022,Infosys,Software Engineer,478543,4.78543,Hyderabad,2023-10-17,October
B.Com,IT,2020,Google,Consultant,1093761,10.93761,Bangalore,2024-07-05,July
B.Sc,CSE,2023,Capgemini,System Engineer,1119983,11.19983,Chennai,2022-08-21,August
BCA,Mechanical,2020,Capgemini,Data Analyst,636763,6.36763,Mumbai,2023-11-04,November
BCA,Mechanical,2021,Wipro,System Engineer,1002482,10.02482,Bangalore,2022-08-05,August
BA,EEE,2023,Capgemini,Support Engineer,1159591,11.59591,Delhi,2023-10-28,October
BA,ECE,2024,Google,Software Engineer,367579,3.67579,Chennai,2023-10-19,October
BBA,Mechanical,2023,Infosys,Software Engineer,1010463,10.10463,Pune,2023-02-13,February
BA,EEE,2022,Wipro,Support Engineer,750552,7.50552,Delhi,2025-02-08,February
B.Tech,ECE,2022,Deloitte,Data Analyst,1096824,10.96824,Bangalore,2024-04-10,April
BA,IT,2022,Wipro,Support Engineer,801627,8.01627,Bangalore,2022-05-03,May
BBA,EEE,2021,Accenture,System Engineer,726670,7.2667,Mumbai,2022-12-13,December
B.Com,Civil,2024,Deloitte,Web Developer,1074835,10.74835,Chennai,2024-08-25,August
BA,ECE,2024,TCS,Support Engineer,829943,8.29943,Bangalore,2023-07-17,July
BBA,CSE,2023,Capgemini,Software Engineer,864182,8.64182,Chennai,2025-02-08,February
B.Tech,Mechanical,2020,Amazon,Support Engineer,335003,3.35003,Mumbai,2024-06-01,June
BBA,IT,2020,Microsoft,Support Engineer,349298,3.49298,Hyderabad,2024-09-08,September
B.Com,Civil,2023,TCS,Consultant,301920,3.0192,Bangalore,2023-03-29,March
B.Com,ECE,2022,Google,Software Engineer,799133,7.99133,Pune,2023-11-12,November
B.Tech,Civil,2021,Amazon,System Engineer,1003954,10.03954,Delhi,2025-03-15,March
B.Sc,ECE,2024,IBM,Consultant,1134179,11.34179,Delhi,2022-06-30,June
B.Sc,ECE,2024,Deloitte,Support Engineer,543371,5.43371,Hyderabad,2024-03-16,March
BCA,IT,2022,Microsoft,Consultant,867384,8.67384,Mumbai,2024-10-14,October
B.Tech,CSE,2023,Wipro,System Engineer,304244,3.04244,Chennai,2023-02-26,February
B.Com,ECE,2022,IBM,Software Engineer,583567,5.83567,Chennai,2023-01-03,January
BCA,EEE,2024,Deloitte,Consultant,599541,5.99541,Delhi,2023-01-21,January
B.Tech,Mechanical,2022,Microsoft,System Engineer,830864,8.30864,Delhi,2024-04-02,April
BCA,IT,2020,Microsoft,Software Engineer,845026,8.45026,Hyderabad,2025-01-08,January
BBA,Mechanical,2021,Wipro,Consultant,445493,4.45493,Chennai,2024-11-24,November
BBA,IT,2022,TCS,Web Developer,1134727,11.34727,Chennai,2024-08-14,August
B.Com,IT,2024,Amazon,Web Developer,568248,5.68248,Bangalore,2023-11-12,November
BA,IT,2022,Wipro,Software Engineer,804031,8.04031,Delhi,2024-08-29,August
BCA,ECE,2022,IBM,System Engineer,1137734,11.37734,Delhi,2022-11-01,November
B.Tech,CSE,2024,TCS,Data Analyst,342869,3.42869,Chennai,2024-01-30,January
BA,EEE,2024,Infosys,Consultant,457149,4.57149,Bangalore,2023-02-28,February
BBA,Mechanical,2024,TCS,Support Engineer,388716,3.88716,Hyderabad,2024-12-02,December
B.Tech,ECE,2022,IBM,Software Engineer,1005976,10.05976,Pune,2023-02-02,February
B.Com,CSE,2023,Infosys,Software Engineer,1147425,11.47425,Pune,2022-04-09,April
B.Tech,ECE,2020,Microsoft,Web Developer,1142396,11.42396,Delhi,2023-06-17,June
B.Sc,EEE,2020,IBM,Data Analyst,891103,8.91103,Mumbai,2023-07-16,July
B.Tech,EEE,2021,Infosys,Data Analyst,800486,8.00486,Pune,2023-03-10,March
BA,IT,2020,Infosys,Data Analyst,334143,3.34143,Bangalore,2023-06-15,June
BA,Civil,2021,IBM,Web Developer,562021,5.62021,Hyderabad,2025-01-19,January
B.Sc,CSE,2024,Amazon,Consultant,874860,8.7486,Mumbai,2024-08-14,August
BA,Mechanical,2022,Wipro,System Engineer,1048264,10.48264,Chennai,2024-01-22,January
BA,Civil,2021,TCS,Data Analyst,607368,6.07368,Mumbai,2024-06-05,June
BA,EEE,2023,Infosys,Software Engineer,841760,8.4176,Mumbai,2024-08-25,August
B.Tech,CSE,2021,Capgemini,Consultant,490699,4.90699,Delhi,2023-12-29,December
B.Com,Mechanical,2023,Google,Consultant,858311,8.58311,Chennai,2024-01-29,January
BA,Mechanical,2020,Wipro,Web Developer,1192057,11.92057,Chennai,2023-12-31,December
BBA,Mechanical,2024,Microsoft,System Engineer,1030571,10.30571,Chennai,2023-10-01,October
B.Sc,CSE,2020,IBM,Web Developer,1106455,11.06455,Chennai,2024-09-21,September
B.Sc,IT,2022,Microsoft,System Engineer,444020,4.4402,Hyderabad,2024-10-04,October
B.Tech,IT,2021,Amazon,Data Analyst,670221,6.70221,Mumbai,2023-06-25,June
BBA,Civil,2021,Wipro,Support Engineer,964626,9.64626,Delhi,2022-12-17,December
BA,EEE,2020,Google,Consultant,1104077,11.04077,Chennai,2023-02-16,February
BCA,EEE,2024,Deloitte,Data Analyst,843346,8.43346,Bangalore,2022-11-18,November
BBA,CSE,2021,IBM,System Engineer,674350,6.7435,Chennai,2023-06-14,June
BA,Civil,2020,Deloitte,Consultant,528655,5.28655,Delhi,2024-10-04,October
B.Com,EEE,2021,Amazon,Consultant,893321,8.93321,Bangalore,2023-07-17,July
BCA,ECE,2021,Infosys,Support Engineer,416542,4.16542,Bangalore,2024-06-27,June
B.Sc,CSE,2020,TCS,System Engineer,1055690,10.5569,Delhi,2023-07-15,July
BBA,Civil,2021,Amazon,Support Engineer,659936,6.59936,Hyderabad,2024-12-04,December
BA,Mechanical,2023,Microsoft,System Engineer,598422,5.98422,Bangalore,2022-09-01,September
B.Com,Civil,2024,Accenture,Software Engineer,1158184,11.58184,Delhi,2023-07-01,July
BA,CSE,2022,Google,Software Engineer,709960,7.0996,Mumbai,2022-09-06,September
B.Sc,Civil,2021,Accenture,System Engineer,840881,8.40881,Hyderabad,2022-08-18,August
B.Sc,ECE,2023,Wipro,Consultant,662449,6.62449,Delhi,2023-04-12,April
B.Com,IT,2023,Accenture,Support Engineer,831299,8.31299,Bangalore,2022-10-31,October
B.Sc,IT,2023,Accenture,Data Analyst,1115066,11.15066,Mumbai,2022-10-17,October
B.Com,CSE,2023,TCS,Data Analyst,452235,4.52235,Mumbai,2023-06-11,June
BBA,CSE,2021,Amazon,System Engineer,437288,4.37288,Mumbai,2023-07-21,July
BA,ECE,2024,Wipro,Web Developer,992170,9.9217,Bangalore,2023-05-15,May
B.Tech,Civil,2022,Wipro,Software Engineer,1104126,11.04126,Bangalore,2023-06-28,June
B.Sc,Mechanical,2021,Microsoft,System Engineer,704253,7.04253,Chennai,2024-07-24,July
BCA,EEE,2024,IBM,Data Analyst,636384,6.36384,Chennai,2022-12-16,December
BBA,Mechanical,2024,Amazon,Web Developer,667938,6.67938,Mumbai,2022-05-21,May
BBA,CSE,2022,Capgemini,System Engineer,1026404,10.26404,Bangalore,2023-10-23,October
BCA,EEE,2022,Accenture,Consultant,608107,6.08107,Delhi,2024-01-12,January
B.Com,EEE,2021,Deloitte,Support Engineer,714932,7.14932,Delhi,2023-02-01,February
B.Sc,CSE,2020,Capgemini,Consultant,823823,8.23823,Chennai,2024-09-10,September
BCA,ECE,2021,Google,Consultant,414627,4.14627,Hyderabad,2024-09-23,September
BCA,Mechanical,2020,IBM,Consultant,736824,7.36824,Chennai,2023-02-03,February
BBA,EEE,2020,TCS,Data Analyst,344730,3.4473,Bangalore,2023-08-11,August
B.Sc,EEE,2023,Capgemini,Support Engineer,798980,7.9898,Mumbai,2025-03-25,March
BCA,EEE,2020,IBM,Data Analyst,1077189,10.77189,Mumbai,2025-02-10,February
B.Com,IT,2020,IBM,Support Engineer,964979,9.64979,Chennai,2023-02-20,February
BBA,IT,2024,Accenture,Consultant,924667,9.24667,Hyderabad,2024-04-29,April
B.Com,Civil,2020,Amazon,Consultant,673578,6.73578,Delhi,2024-02-03,February
B.Tech,EEE,2024,Infosys,Data Analyst,386150,3.8615,Chennai,2025-01-28,January
B.Sc,Mechanical,2021,Infosys,Web Developer,541863,5.41863,Delhi,2023-05-19,May
BCA,Mechanical,2022,Google,Data Analyst,680361,6.80361,Chennai,2023-02-27,February
B.Tech,Mechanical,2022,IBM,Data Analyst,1040332,10.40332,Chennai,2024-02-08,February
B.Tech,IT,2020,Amazon,System Engineer,353015,3.53015,Bangalore,2025-03-15,March
BA,IT,2022,Wipro,System Engineer,747365,7.47365,Chennai,2022-06-23,June
BBA,Civil,2021,Capgemini,Consultant,687224,6.87224,Chennai,2023-08-16,August
BA,CSE,2024,Microsoft,Software Engineer,748323,7.48323,Mumbai,2023-11-29,November
BA,CSE,2020,Amazon,Data Analyst,1129267,11.29267,Chennai,2022-08-02,August
BCA,CSE,2024,Amazon,Support Engineer,463283,4.63283,Hyderabad,2025-01-18,January
B.Tech,CSE,2020,Capgemini,Web Developer,373886,3.73886,Bangalore,2022-11-11,November
BBA,ECE,2024,IBM,Support Engineer,330203,3.30203,Mumbai,2025-01-09,January
BA,IT,2023,Microsoft,System Engineer,612881,6.12881,Delhi,2022-08-16,August
BBA,Mechanical,2020,Accenture,System Engineer,938239,9.38239,Delhi,2024-05-22,May
B.Com,EEE,2021,TCS,Data Analyst,374646,3.74646,Bangalore,2023-02-24,February
BA,Mechanical,2020,Accenture,Software Engineer,378012,3.78012,Hyderabad,2023-05-14,May
BBA,Civil,2020,Infosys,Support Engineer,1029698,10.29698,Mumbai,2025-01-08,January
BA,EEE,2024,Capgemini,System Engineer,947607,9.47607,Bangalore,2022-12-13,December
BCA,IT,2022,IBM,System Engineer,782668,7.82668,Bangalore,2022-09-08,September
B.Tech,IT,2021,Deloitte,Software Engineer,785238,7.85238,Delhi,2023-10-09,October
B.Sc,EEE,2020,Amazon,Support Engineer,918778,9.18778,Bangalore,2022-11-18,November
BCA,Civil,2024,Amazon,Support Engineer,902256,9.02256,Mumbai,2023-07-20,July
B.Com,CSE,2020,Wipro,System Engineer,959509,9.59509,Pune,2024-01-04,January
B.Com,EEE,2021,Deloitte,Web Developer,1173329,11.73329,Hyderabad,2023-07-24,July
BCA,CSE,2022,Amazon,Data Analyst,742466,7.42466,Delhi,2023-06-16,June
B.Tech,Civil,2021,Deloitte,Web Developer,819035,8.19035,Delhi,2024-02-21,February
B.Com,Mechanical,2022,Deloitte,Consultant,819017,8.19017,Pune,2023-05-16,May
B.Sc,ECE,2023,Amazon,Consultant,643700,6.437,Delhi,2022-08-12,August
BCA,EEE,2020,Infosys,Data Analyst,805798,8.05798,Pune,2023-10-27,October
BBA,Civil,2024,Microsoft,Support Engineer,430111,4.30111,Delhi,2023-08-27,August
BCA,Civil,2021,Capgemini,System Engineer,537434,5.37434,Hyderabad,2023-01-08,January
B.Sc,Civil,2020,IBM,Support Engineer,1125825,11.25825,Bangalore,2024-07-11,July
BBA,EEE,2023,Amazon,Software Engineer,381073,3.81073,Delhi,2024-02-03,February
B.Sc,Civil,2022,IBM,Support Engineer,819738,8.19738,Hyderabad,2025-02-19,February
B.Com,EEE,2023,IBM,Data Analyst,771617,7.71617,Hyderabad,2023-02-16,February
B.Com,ECE,2020,IBM,Support Engineer,388290,3.8829,Pune,2025-02-09,February
BBA,Mechanical,2023,Accenture,System Engineer,1057055,10.57055,Chennai,2022-06-04,June
BA,ECE,2023,IBM,Software Engineer,951884,9.51884,Delhi,2023-04-13,April
BCA,Mechanical,2024,Capgemini,Web Developer,517685,5.17685,Mumbai,2022-09-09,September
B.Sc,IT,2022,Capgemini,System Engineer,1056138,10.56138,Chennai,2023-11-21,November
BCA,CSE,2024,Accenture,Software Engineer,584522,5.84522,Chennai,2023-07-01,July
B.Sc,EEE,2022,IBM,Software Engineer,868426,8.68426,Delhi,2022-10-10,October
BA,Civil,2022,Amazon,Web Developer,1095614,10.95614,Hyderabad,2022-12-09,December
B.Tech,CSE,2023,Deloitte,Software Engineer,607426,6.07426,Mumbai,2025-01-03,January
BA,ECE,2020,Amazon,System Engineer,801850,8.0185,Hyderabad,2024-06-13,June
BA,Mechanical,2023,Capgemini,System Engineer,806632,8.06632,Chennai,2024-05-01,May
BBA,CSE,2020,IBM,Software Engineer,327329,3.27329,Chennai,2023-05-11,May
B.Tech,CSE,2021,Wipro,Data Analyst,1176709,11.76709,Delhi,2023-11-20,November
BA,IT,2023,TCS,Web Developer,464743,4.64743,Bangalore,2024-04-05,April
B.Tech,ECE,2021,Accenture,Web Developer,1035573,10.35573,Bangalore,2022-08-03,August
BBA,EEE,2024,IBM,Software Engineer,327182,3.27182,Mumbai,2023-01-06,January
B.Com,EEE,2023,Deloitte,Support Engineer,940641,9.40641,Delhi,2023-11-27,November
BA,CSE,2022,Microsoft,Support Engineer,689654,6.89654,Bangalore,2024-11-16,November
B.Tech,IT,2021,Amazon,Software Engineer,727259,7.27259,Mumbai,2025-02-19,February
BA,Civil,2020,TCS,Consultant,686405,6.86405,Delhi,2022-10-26,October
B.Sc,Civil,2020,Google,Support Engineer,481394,4.81394,Delhi,2024-09-10,September
B.Com,ECE,2024,Infosys,Consultant,1043584,10.43584,Bangalore,2023-09-03,September
BA,CSE,2020,TCS,Web Developer,426017,4.26017,Chennai,2022-11-27,November
B.Tech,CSE,2022,Amazon,System Engineer,352053,3.52053,Delhi,2024-02-20,February
BCA,CSE,2023,Google,Web Developer,578630,5.7863,Hyderabad,2022-07-31,July
B.Com,Civil,2022,IBM,Consultant,942521,9.42521,Pune,2023-04-03,April
BBA,EEE,2023,Microsoft,Data Analyst,903523,9.03523,Pune,2023-09-21,September
B.Com,Civil,2024,Deloitte,Software Engineer,670887,6.70887,Bangalore,2023-05-31,May
BCA,ECE,2022,Wipro,Support Engineer,382185,3.82185,Mumbai,2022-05-05,May
BA,ECE,2024,Wipro,Software Engineer,1002412,10.02412,Hyderabad,2022-06-29,June
B.Sc,ECE,2020,Microsoft,Web Developer,675650,6.7565,Pune,2025-04-01,April
BA,EEE,2022,Capgemini,Consultant,855940,8.5594,Pune,2024-06-26,June
BBA,Mechanical,2021,Deloitte,Web Developer,943950,9.4395,Bangalore,2023-12-31,December
B.Sc,EEE,2021,Amazon,System Engineer,396907,3.96907,Delhi,2024-04-27,April
B.Com,Civil,2021,Microsoft,Consultant,1191673,11.91673,Bangalore,2024-09-06,September
B.Tech,EEE,2023,Infosys,Support Engineer,945081,9.45081,Bangalore,2022-04-28,April
BBA,EEE,2022,Capgemini,System Engineer,570248,5.70248,Hyderabad,2024-07-06,July
BCA,EEE,2022,Microsoft,System Engineer,509239,5.09239,Pune,2022-06-25,June
B.Tech,IT,2020,Capgemini,Consultant,1031849,10.31849,Mumbai,2023-05-10,May
B.Tech,Civil,2021,Wipro,Data Analyst,1160907,11.60907,Chennai,2025-03-06,March
BCA,Mechanical,2024,Infosys,System Engineer,330500,3.305,Hyderabad,2022-12-06,December
B.Tech,EEE,2020,Deloitte,Data Analyst,656432,6.56432,Bangalore,2023-02-08,February
BBA,CSE,2020,Microsoft,Web Developer,893964,8.93964,Chennai,2024-02-19,February
B.Com,Civil,2023,Capgemini,Data Analyst,852630,8.5263,Bangalore,2022-06-12,June
B.Sc,ECE,2022,Amazon,System Engineer,919318,9.19318,Chennai,2024-06-13,June
B.Tech,EEE,2023,Wipro,Support Engineer,641688,6.41688,Delhi,2025-01-21,January
BCA,Mechanical,2021,IBM,System Engineer,315999,3.15999,Chennai,2023-03-30,March
BCA,IT,2021,Capgemini,Support Engineer,607975,6.07975,Chennai,2022-11-04,November
B.Tech,Civil,2020,Microsoft,Support Engineer,834503,8.34503,Pune,2024-10-22,October
BCA,EEE,2021,Accenture,Data Analyst,597573,5.97573,Bangalore,2022-05-02,May
BA,CSE,2024,Google,Consultant,1187104,11.87104,Chennai,2024-04-22,April
B.Sc,Civil,2024,TCS,Web Developer,536560,5.3656,Bangalore,2022-12-31,December
B.Com,ECE,2023,Microsoft,Support Engineer,619167,6.19167,Hyderabad,2022-12-26,December
B.Tech,Civil,2024,Google,Software Engineer,892127,8.92127,Hyderabad,2023-06-14,June
BA,Mechanical,2021,TCS,Software Engineer,1052157,10.52157,Pune,2022-04-13,April
BBA,Civil,2021,Microsoft,Support Engineer,781413,7.81413,Pune,2023-10-23,October
B.Tech,IT,2022,Google,Consultant,459573,4.59573,Delhi,2023-02-25,February
BA,EEE,2023,Google,Support Engineer,608001,6.08001,Bangalore,2024-02-05,February
B.Sc,Mechanical,2020,Microsoft,System Engineer,1145193,11.45193,Bangalore,2022-05-03,May
B.Tech,EEE,2024,Capgemini,Web Developer,749568,7.49568,Hyderabad,2024-04-21,April
B.Tech,Civil,2021,Microsoft,Data Analyst,918853,9.18853,Chennai,2024-05-18,May
BA,ECE,2020,Microsoft,System Engineer,453177,4.53177,Bangalore,2024-12-31,December
BCA,IT,2022,Accenture,Web Developer,986776,9.86776,Bangalore,2022-10-22,October
BA,Mechanical,2023,Deloitte,Data Analyst,422353,4.22353,Chennai,2023-09-08,September
B.Com,IT,2020,Wipro,System Engineer,494459,4.94459,Pune,2025-03-27,March
BBA,EEE,2023,Accenture,Software Engineer,757917,7.57917,Mumbai,2024-03-22,March
BBA,CSE,2024,Accenture,Web Developer,729004,7.29004,Hyderabad,2022-05-01,May
BA,CSE,2022,Microsoft,Data Analyst,760478,7.60478,Chennai,2024-06-04,June
BCA,EEE,2021,Deloitte,Support Engineer,487297,4.87297,Delhi,2022-11-20,November
