Course,Branch,Graduation_Year,Company,Job_Role,Salary_INR,Salary_LPA,Location,Placement_Date,Placement_Month
BCA,Civil,2023,Infosys,Support Engineer,660039,6.60039,Hyderabad,2023-01-05,January
B.Sc,IT,2024,Microsoft,Support Engineer,490689,4.90689,Chennai,2025-03-04,March
BBA,IT,2024,Deloitte,System Engineer,843600,8.436,Bangalore,2022-06-07,June
BA,IT,2024,Deloitte,System Engineer,633328,6.33328,Hyderabad,2024-01-27,January
BCA,Civil,2021,Capgemini,Data Analyst,597836,5.97836,Hyderabad,2023-05-28,May
BA,EEE,2024,Microsoft,Consultant,933188,9.33188,Bangalore,2025-02-24,February
BBA,IT,2022,Amazon,Software Engineer,654544,6.54544,Pune,2023-11-02,November
B.Com,ECE,2023,Amazon,Software Engineer,625212,6.25212,Chennai,2024-08-29,August
BCA,EEE,2020,Infosys,Data Analyst,600570,6.0057,Pune,2024-02-17,February
B.Sc,Civil,2022,TCS,Consultant,1102871,11.02871,Pune,2025-03-14,March
B.Tech,EEE,2020,TCS,Support Engineer,406237,4.06237,Hyderabad,2022-04-28,April
BBA,Civil,2020,Infosys,Support Engineer,841049,8.41049,Chennai,2022-08-17,August
BCA,ECE,2022,IBM,Web Developer,1185765,11.85765,Mumbai,2023-01-17,January
B.Com,CSE,2023,Amazon,Consultant,457841,4.57841,Mumbai,2023-04-15,April
BCA,ECE,2024,Google,Software Engineer,313845,3.13845,Hyderabad,2023-05-16,May
BBA,CSE,2022,IBM,Support Engineer,1159373,11.59373,Bangalore,2025-03-10,March
B.Sc,Civil,2021,IBM,Support Engineer,646991,6.46991,Hyderabad,2022-10-20,October
B.Sc,IT,2020,Google,System Engineer,360522,3.60522,Mumbai,2023-10-08,October
B.Com,IT,2024,Capgemini,Web Developer,771616,7.71616,Pune,2023-10-01,October
B.Com,CSE,2024,Infosys,Data Analyst,325903,3.25903,Mumbai,2024-03-14,March
BA,ECE,2022,Accenture,Data Analyst,791671,7.91671,Delhi,2023-05-18,May
B.Sc,Mechanical,2022,Google,Support Engineer,1053010,10.5301,Delhi,2023-04-24,April
B.Sc,ECE,2024,Microsoft,System Engineer,387544,3.87544,Delhi,2023-04-26,April
B.Tech,IT,2021,Microsoft,Support Engineer,818239,8.18239,Delhi,2024-01-20,January
BCA,EEE,2021,Infosys,Software Engineer,958802,9.58802,Pune,2022-10-17,October
B.Tech,ECE,2021,IBM,Data Analyst,842382,8.42382,Pune,2024-08-16,August
BA,Civil,2024,Accenture,Software Engineer,1062915,10.62915,Chennai,2022-09-17,September
B.Sc,IT,2021,Deloitte,Web Developer,597258,5.97258,Pune,2022-09-07,September
B.Sc,EEE,2024,Infosys,Data Analyst,1063730,10.6373,Mumbai,2024-03-27,March
B.Sc,Civil,2024,Microsoft,Web Developer,1063173,10.63173,Bangalore,2022-11-16,November
BBA,IT,2021,Wipro,System Engineer,1095483,10.95483,Delhi,2024-09-24,September
BCA,Civil,2020,IBM,Support Engineer,784992,7.84992,Pune,2024-01-31,January
B.Sc,Civil,2024,Wipro,Consultant,930267,9.30267,Hyderabad,2024-12-24,December
BCA,Mechanical,2022,Microsoft,Support Engineer,595151,5.95151,Pune,2024-07-09,July
BBA,CSE,2022,Amazon,Consultant,391914,3.91914,Delhi,2025-01-15,January
B.Tech,ECE,2021,Accenture,Web Developer,333804,3.33804,Hyderabad,2022-07-09,July
BCA,ECE,2023,TCS,Software Engineer,507959,5.07959,Delhi,2023-06-06,June
B.Com,ECE,2020,Google,Web Developer,609838,6.09838,Hyderabad,2024-05-23,May
B.Sc,EEE,2022,Microsoft,Data Analyst,418439,4.18439,Bangalore,2024-12-06,December
BA,EEE,2024,TCS,Support Engineer,1065621,10.65621,Mumbai,2025-01-17,January
BCA,ECE,2020,IBM,Software Engineer,995461,9.95461,Chennai,2025-03-30,March
B.Sc,Civil,2024,Amazon,Support Engineer,306066,3.06066,Hyderabad,2023-10-17,October
BBA,IT,2023,Infosys,Support Engineer,310174,3.10174,Bangalore,2023-04-18,April
BCA,IT,2023,TCS,Software Engineer,755485,7.55485,Chennai,2022-10-15,October
B.Com,Civil,2023,TCS,Support Engineer,695718,6.95718,Pune,2022-08-20,August
BCA,Civil,2021,TCS,Web Developer,1170320,11.7032,Delhi,2023-10-26,October
BBA,Mechanical,2021,Deloitte,Support Engineer,423377,4.23377,Hyderabad,2024-10-18,October
B.Sc,Civil,2024,Google,Support Engineer,813866,8.13866,Hyderabad,2024-08-02,August
BBA,ECE,2021,Wipro,Data Analyst,367717,3.67717,Hyderabad,2024-03-11,March
B.Sc,EEE,2024,Deloitte,Software Engineer,380819,3.80819,Pune,2024-12-03,December
BA,Mechanical,2024,Accenture,System Engineer,1092487,10.92487,Mumbai,2024-02-19,February
B.Tech,ECE,2021,TCS,Web Developer,301147,3.01147,Hyderabad,2022-12-19,December
B.Sc,IT,2022,Infosys,System Engineer,828751,8.28751,Chennai,2023-09-22,September
B.Tech,IT,2020,Wipro,Web Developer,379396,3.79396,Bangalore,2022-06-27,June
B.Sc,Mechanical,2022,Amazon,System Engineer,887868,8.87868,Hyderabad,2022-11-30,November
B.Sc,Civil,2024,Accenture,System Engineer,580275,5.80275,Bangalore,2025-01-20,January
BBA,Civil,2022,Google,Data Analyst,502831,5.02831,Pune,2023-08-21,August
B.Tech,CSE,2023,Google,Software Engineer,561073,5.61073,Bangalore,2023-09-03,September
B.Com,ECE,2022,Deloitte,System Engineer,593564,5.93564,Pune,2024-01-27,January
B.Sc,CSE,2022,TCS,System Engineer,553561,5.53561,Mumbai,2025-02-09,February
BA,CSE,2021,IBM,Data Analyst,1066485,10.66485,Mumbai,2022-09-17,September
BBA,EEE,2024,Microsoft,System Engineer,475092,4.75092,Chennai,2022-07-04,July
B.Sc,CSE,2022,Microsoft,Web Developer,1082037,10.82037,Chennai,2024-03-14,March
BBA,IT,2020,Wipro,Data Analyst,721086,7.21086,Mumbai,2023-06-06,June
BA,CSE,2020,IBM,Data Analyst,588320,5.8832,Mumbai,2022-08-20,August
B.Tech,Civil,2024,Infosys,Data Analyst,541403,5.41403,Chennai,2022-11-23,November
BBA,Mechanical,2020,Amazon,Support Engineer,909644,9.09644,Bangalore,2024-08-01,August
B.Com,Mechanical,2021,Amazon,Software Engineer,1198129,11.98129,Bangalore,2023-10-20,October
B.Com,Mechanical,2022,TCS,Web Developer,1063812,10.63812,Hyderabad,2022-08-08,August
BCA,Mechanical,2024,Wipro,Consultant,545119,5.45119,Bangalore,2024-07-10,July
B.Sc,ECE,2023,Deloitte,Software Engineer,648868,6.48868,Hyderabad,2022-06-14,June
BCA,ECE,2023,Capgemini,Consultant,584963,5.84963,Delhi,2023-10-16,October
BBA,Civil,2024,Capgemini,Support Engineer,520025,5.20025,Chennai,2023-05-04,May
BCA,EEE,2020,IBM,Data Analyst,677295,6.77295,Hyderabad,2025-04-05,April
B.Sc,ECE,2021,Capgemini,System Engineer,991399,9.91399,Chennai,2025-02-20,February
B.Sc,EEE,2023,TCS,Software Engineer,1120924,11.20924,Pune,2025-04-01,April
B.Com,EEE,2023,Accenture,Data Analyst,1028228,10.28228,Pune,2023-03-03,March
BA,EEE,2023,Wipro,Support Engineer,924787,9.24787,Mumbai,2024-09-18,September
BCA,CSE,2021,Amazon,Software Engineer,970021,9.70021,Mumbai,2024-01-29,January
B.Sc,ECE,2021,Infosys,Consultant,942336,9.42336,Delhi,2023-12-22,December
BBA,Mechanical,2022,Wipro,Software Engineer,837158,8.37158,Pune,2022-06-22,June
B.Tech,IT,2021,Infosys,Support Engineer,357629,3.57629,Pune,2023-02-07,February
BA,Civil,2022,Google,Consultant,613637,6.13637,Mumbai,2024-05-24,May
BCA,EEE,2020,Deloitte,Support Engineer,990974,9.90974,Hyderabad,2023-01-04,January
BA,Mechanical,2024,Microsoft,Data Analyst,872183,8.72183,Hyderabad,2022-12-29,December
BBA,ECE,2020,Infosys,Consultant,967701,9.67701,Delhi,2023-10-21,October
B.Tech,ECE,2023,Microsoft,System Engineer,574486,5.74486,Mumbai,2024-06-23,June
B.Com,Civil,2023,Google,Web Developer,1150119,11.50119,Pune,2024-10-04,October
BBA,CSE,2022,Amazon,Consultant,929910,9.2991,Mumbai,2025-02-22,February
BCA,EEE,2021,Infosys,Consultant,634038,6.34038,Chennai,2023-12-09,December
B.Sc,IT,2020,IBM,Consultant,380762,3.80762,Pune,2022-05-22,May
BA,EEE,2024,TCS,Software Engineer,623010,6.2301,Bangalore,2023-02-13,February
BCA,EEE,2021,TCS,Software Engineer,866949,8.66949,Chennai,2024-02-21,February
BCA,EEE,2023,TCS,Web Developer,349454,3.49454,Bangalore,2024-01-15,January
BCA,EEE,2023,TCS,Support Engineer,390817,3.90817,Bangalore,2024-09-22,September
B.Tech,EEE,2024,IBM,Web Developer,585648,5.85648,Pune,2024-09-16,September
BA,CSE,2020,Capgemini,Software Engineer,1030851,10.30851,Delhi,2023-01-23,January
BCA,IT,2020,TCS,Software Engineer,631129,6.31129,Hyderabad,2024-11-07,November
B.Com,IT,2021,TCS,Consultant,328999,3.28999,Bangalore,2022-12-08,December
BBA,EEE,2024,Google,Software Engineer,1189076,11.89076,Bangalore,2024-04-21,April
B.Tech,Civil,2023,Deloitte,Software Engineer,629444,6.29444,Mumbai,2024-10-28,October
BA,Civil,2023,Amazon,Consultant,962009,9.62009,Bangalore,2025-02-24,February
BA,EEE,2022,Deloitte,Support Engineer,547863,5.47863,Hyderabad,2023-09-24,September
BBA,IT,2021,Wipro,Data Analyst,819859,8.19859,Chennai,2024-06-22,June
B.Tech,EEE,2020,Accenture,Web Developer,592517,5.92517,Bangalore,2023-04-19,April
B.Sc,Civil,2023,Capgemini,Web Developer,880584,8.80584,Pune,2022-07-09,July
B.Com,EEE,2023,IBM,Support Engineer,345989,3.45989,Hyderabad,2024-03-18,March
BCA,EEE,2020,Google,System Engineer,980469,9.80469,Chennai,2023-02-18,February
BA,Civil,2022,Wipro,Data Analyst,343222,3.43222,Pune,2024-09-04,September
B.Com,EEE,2023,Google,System Engineer,1003764,10.03764,Chennai,2024-01-04,January
B.Sc,IT,2021,Wipro,Software Engineer,970437,9.70437,Hyderabad,2024-12-08,December
BA,EEE,2022,Deloitte,System Engineer,404487,4.04487,Pune,2024-09-15,September
B.Com,CSE,2023,TCS,System Engineer,498145,4.98145,Bangalore,2023-04-06,April
BA,EEE,2024,Deloitte,Web Developer,737560,7.3756,Mumbai,2024-10-06,October
BCA,Civil,2021,Microsoft,Web Developer,1140595,11.40595,Mumbai,2024-09-14,September
BCA,EEE,2024,TCS,Software Engineer,705313,7.05313,Delhi,2024-01-23,January
B.Tech,Mechanical,2021,Capgemini,System Engineer,1123589,11.23589,Bangalore,2023-07-29,July
B.Com,Civil,2020,Wipro,System Engineer,1078924,10.78924,Delhi,2023-08-31,August
B.Tech,CSE,2024,Capgemini,Support Engineer,647527,6.47527,Delhi,2024-01-22,January
BA,EEE,2022,Accenture,Software Engineer,1115555,11.15555,Delhi,2022-11-03,November
BBA,CSE,2022,Capgemini,Web Developer,431335,4.31335,Pune,2024-07-13,July
B.Com,Civil,2021,Amazon,Consultant,725908,7.25908,Bangalore,2024-01-27,January
B.Sc,IT,2022,Microsoft,System Engineer,689697,6.89697,Delhi,2024-07-17,July
B.Com,EEE,2021,Google,Consultant,448103,4.48103,Delhi,2024-10-04,October
B.Tech,IT,2020,Capgemini,Web Developer,1106252,11.06252,Mumbai,2022-05-09,May
B.Tech,Civil,2023,Capgemini,Software Engineer,586381,5.86381,Pune,2023-07-28,July
BA,Mechanical,2020,Amazon,System Engineer,621608,6.21608,Bangalore,2023-10-14,October
BCA,CSE,2023,Microsoft,Support Engineer,776063,7.76063,Mumbai,2024-09-28,September
B.Sc,EEE,2023,IBM,Software Engineer,889320,8.8932,Pune,2022-09-23,September
B.Tech,IT,2020,Wipro,Support Engineer,451481,4.51481,Delhi,2024-03-13,March
BBA,EEE,2020,Capgemini,Data Analyst,1158071,11.58071,Chennai,2023-01-01,January
B.Com,IT,2020,TCS,Software Engineer,462268,4.62268,Mumbai,2024-01-12,January
BCA,Mechanical,2021,Deloitte,Consultant,971111,9.71111,Mumbai,2023-05-09,May
B.Tech,ECE,2023,Wipro,Software Engineer,489034,4.89034,Pune,2025-03-03,March
BBA,ECE,2020,Microsoft,Support Engineer,741855,7.41855,Bangalore,2024-07-19,July
BCA,CSE,2020,Google,Consultant,360784,3.60784,Pune,2023-09-20,September
BA,Mechanical,2021,Microsoft,Consultant,1176318,11.76318,Delhi,2023-08-06,August
B.Sc,Mechanical,2021,Infosys,Data Analyst,328301,3.28301,Pune,2023-05-30,May
B.Tech,EEE,2022,Amazon,Web Developer,514968,5.14968,Bangalore,2023-05-22,May
B.Sc,ECE,2020,Capgemini,System Engineer,976253,9.76253,Bangalore,2024-04-08,April
B.Tech,Mechanical,2020,TCS,Consultant,997080,9.9708,Hyderabad,2023-08-27,August
BCA,EEE,2021,Infosys,Web Developer,846205,8.46205,Bangalore,2024-06-30,June
BA,IT,2024,Wipro,Software Engineer,809840,8.0984,Bangalore,2023-07-24,July
B.Com,CSE,2021,Infosys,Software Engineer,834472,8.34472,Bangalore,2023-03-13,March
B.Sc,Mechanical,2024,Microsoft,Web Developer,914327,9.14327,Hyderabad,2024-03-13,March
BA,Civil,2020,Accenture,System Engineer,618196,6.18196,Hyderabad,2024-08-22,August
BBA,Civil,2022,Capgemini,Data Analyst,956050,9.5605,Pune,2024-06-02,June
B.Tech,EEE,2023,Infosys,System Engineer,750112,7.50112,Pune,2022-10-10,October
BA,IT,2023,Google,Support Engineer,939557,9.39557,Hyderabad,2022-10-22,October
BBA,ECE,2023,IBM,Support Engineer,605856,6.05856,Bangalore,2023-03-26,March
B.Tech,Mechanical,2021,Wipro,Support Engineer,670177,6.70177,Chennai,2022-04-11,April
BA,Civil,2023,Microsoft,Consultant,579663,5.79663,Pune,2024-12-16,December
BA,IT,2021,Microsoft,Software Engineer,630587,6.30587,Bangalore,2022-04-24,April
B.Tech,Mechanical,2024,Infosys,Web Developer,987413,9.87413,Chennai,2022-11-03,November
BBA,CSE,2020,Wipro,System Engineer,372262,3.72262,Delhi,2023-11-08,November
BBA,ECE,2022,Wipro,Data Analyst,364709,3.64709,Delhi,2023-07-07,July
BA,ECE,2021,TCS,Consultant,358047,3.58047,Bangalore,2023-07-30,July
B.Com,ECE,2024,Deloitte,Support Engineer,569125,5.69125,Chennai,2023-08-29,August
BA,CSE,2023,Amazon,Software Engineer,884059,8.84059,Chennai,2025-03-04,March
B.Tech,EEE,2023,TCS,Data Analyst,1183795,11.83795,Bangalore,2022-07-21,July
BBA,Mechanical,2021,Accenture,System Engineer,431286,4.31286,Mumbai,2023-01-29,January
B.Tech,Mechanical,2023,Infosys,Software Engineer,1176649,11.76649,Bangalore,2022-06-12,June
BA,Mechanical,2022,Microsoft,Web Developer,1095699,10.95699,Delhi,2024-11-05,November
BA,IT,2020,Microsoft,System Engineer,810276,8.10276,Chennai,2023-02-26,February
B.Com,EEE,2020,Microsoft,System Engineer,846775,8.46775,Pune,2022-12-11,December
BBA,CSE,2020,Google,Support Engineer,526415,5.26415,Pune,2023-06-15,June
BA,IT,2022,Microsoft,System Engineer,419038,4.19038,Mumbai,2023-05-13,May
B.Com,Civil,2021,Google,Web Developer,476171,4.76171,Delhi,2025-02-20,February
B.Tech,Mechanical,2024,IBM,System Engineer,480269,4.80269,Pune,2022-10-08,October
BA,Mechanical,2021,Infosys,Software Engineer,1190836,11.90836,Bangalore,2023-12-16,December
B.Com,CSE,2024,Deloitte,Data Analyst,905173,9.05173,Hyderabad,2022-11-20,November
B.Sc,ECE,2023,Capgemini,Consultant,850453,8.50453,Pune,2024-11-17,November
BA,ECE,2023,TCS,Software Engineer,745793,7.45793,Pune,2023-08-26,August
B.Sc,Civil,2021,Google,Web Developer,1003426,10.03426,Bangalore,2023-05-04,May
B.Tech,CSE,2021,Infosys,Data Analyst,856281,8.56281,Bangalore,2025-03-31,March
BA,Civil,2022,Accenture,Data Analyst,1084082,10.84082,Mumbai,2025-03-18,March
B.Tech,IT,2020,Infosys,Web Developer,1027251,10.27251,Hyderabad,2024-01-28,January
BCA,Civil,2023,Capgemini,Support Engineer,451785,4.51785,Mumbai,2024-03-29,March
B.Tech,CSE,2024,Capgemini,Software Engineer,521462,5.21462,Delhi,2024-02-14,February
BA,Civil,2021,IBM,Web Developer,858973,8.58973,Hyderabad,2024-04-28,April
B.Tech,CSE,2020,Deloitte,System Engineer,1017985,10.17985,Hyderabad,2025-02-22,February
BBA,CSE,2020,Infosys,Support Engineer,914755,9.14755,Mumbai,2024-10-12,October
BA,ECE,2024,TCS,Software Engineer,696615,6.96615,Pune,2024-11-27,November
B.Sc,ECE,2020,Microsoft,Data Analyst,1018419,10.18419,Delhi,2024-06-30,June
BCA,CSE,2021,Google,System Engineer,400005,4.00005,Hyderabad,2022-11-05,November
BA,EEE,2021,Wipro,Software Engineer,695574,6.95574,Pune,2024-03-06,March
B.Tech,ECE,2020,TCS,Software Engineer,980943,9.80943,Delhi,2024-11-10,November
BA,EEE,2023,Google,Data Analyst,920159,9.20159,Chennai,2022-05-02,May
B.Tech,Civil,2024,Wipro,Support Engineer,664117,6.64117,Chennai,2023-01-28,January
BCA,CSE,2020,TCS,Support Engineer,416285,4.16285,Mumbai,2022-05-31,May
BCA,IT,2021,Infosys,Consultant,1093154,10.93154,Hyderabad,2022-12-06,December
B.Sc,EEE,2020,Wipro,Support Engineer,754411,7.54411,Chennai,2024-08-24,August
BBA,Civil,2020,Amazon,Support Engineer,1008001,10.08001,Bangalore,2025-03-03,March
B.Sc,Civil,2022,Microsoft,Consultant,893288,8.93288,Mumbai,2023-02-15,February
BA,IT,2022,Microsoft,Data Analyst,1157660,11.5766,Chennai,2024-09-09,September
BBA,Civil,2022,Microsoft,Software Engineer,761829,7.61829,Mumbai,2022-10-05,October
B.Sc,Mechanical,2024,IBM,Data Analyst,629479,6.29479,Chennai,2024-11-13,November
BCA,EEE,2020,IBM,Web Developer,375747,3.75747,Chennai,2022-12-18,December
B.Sc,CSE,2023,Google,Support Engineer,1177014,11.77014,Chennai,2024-03-03,March
B.Com,Civil,2022,Google,Support Engineer,486627,4.86627,Mumbai,2024-08-31,August
B.Com,CSE,2022,Amazon,Software Engineer,768958,7.68958,Delhi,2023-08-19,August
BA,Civil,2023,Infosys,Data Analyst,876670,8.7667,Pune,2024-10-27,October
B.Tech,ECE,2022,Wipro,System Engineer,844969,8.44969,Pune,2024-12-12,December
B.Com,Mechanical,2021,Microsoft,Software Engineer,542881,5.42881,Delhi,2025-01-22,January
BCA,Mechanical,2024,Deloitte,Web Developer,1132873,11.32873,Pune,2022-04-09,April
B.Com,EEE,2021,IBM,Consultant,504518,5.04518,Hyderabad,2022-08-04,August
B.Com,Mechanical,2021,Wipro,Software Engineer,806813,8.06813,Bangalore,2024-05-02,May
BCA,IT,2021,Wipro,Consultant,326800,3.268,Bangalore,2024-07-29,July
BA,ECE,2021,Google,Web Developer,310401,3.10401,Mumbai,2024-09-25,September
BA,Mechanical,2023,Deloitte,Web Developer,466452,4.66452,Mumbai,2022-09-10,September
B.Tech,Mechanical,2023,Capgemini,System Engineer,1070934,10.70934,Mumbai,2024-03-20,March
BA,Civil,2024,TCS,Software Engineer,325047,3.25047,Delhi,2023-04-17,April
BBA,IT,2023,Accenture,Software Engineer,530488,5.30488,Bangalore,2024-07-22,July
B.Sc,IT,2020,Wipro,Data Analyst,1174560,11.7456,Bangalore,2022-07-09,July
B.Com,EEE,2020,Amazon,Software Engineer,578198,5.78198,Chennai,2023-01-16,January
B.Tech,Mechanical,2020,Google,Data Analyst,615377,6.15377,Pune,2023-04-01,April
BA,Civil,2020,Amazon,Consultant,1069266,10.69266,Chennai,2025-03-29,March
BA,ECE,2023,TCS,Software Engineer,516847,5.16847,Mumbai,2023-01-25,January
BCA,CSE,2020,Wipro,Consultant,1157670,11.5767,Chennai,2023-01-19,January
BCA,Civil,2024,Accenture,System Engineer,1161020,11.6102,Hyderabad,2022-08-02,August
B.Com,Mechanical,2023,Wipro,Data Analyst,640791,6.40791,Pune,2023-04-09,April
BA,Mechanical,2021,IBM,Support Engineer,585109,5.85109,Mumbai,2023-07-15,July
B.Sc,ECE,2021,Microsoft,System Engineer,492135,4.92135,Pune,2023-11-04,November
B.Sc,Mechanical,2020,Deloitte,Consultant,769522,7.69522,Hyderabad,2023-02-24,February
B.Sc,Mechanical,2020,Deloitte,Web Developer,673261,6.73261,Bangalore,2023-05-05,May
B.Sc,Mechanical,2022,Amazon,System Engineer,972675,9.72675,Hyderabad,2022-08-01,August
B.Com,ECE,2023,TCS,Web Developer,676045,6.76045,Chennai,2024-02-29,February
BCA,EEE,2021,Capgemini,Consultant,1057232,10.57232,Delhi,2024-02-16,February
B.Tech,Civil,2020,Accenture,Consultant,849102,8.49102,Chennai,2023-04-21,April
BA,Civil,2024,Google,Software Engineer,717254,7.17254,Chennai,2024-03-11,March
BBA,EEE,2022,Wipro,Support Engineer,343499,3.43499,Pune,2023-02-28,February
B.Sc,Civil,2022,Capgemini,Data Analyst,404950,4.0495,Chennai,2024-11-23,November
BA,EEE,2023,Deloitte,Data Analyst,417910,4.1791,Chennai,2022-05-15,May
BCA,Civil,2023,Accenture,Data Analyst,356239,3.56239,Pune,2022-09-19,September
B.Com,IT,2023,TCS,System Engineer,662925,6.62925,Chennai,2023-03-12,March
B.Com,IT,2023,Microsoft,System Engineer,810534,8.10534,Hyderabad,2023-05-21,May
BBA,Mechanical,2021,Google,Web Developer,426915,4.26915,Chennai,2022-06-05,June
BCA,ECE,2023,TCS,Support Engineer,803923,8.03923,Mumbai,2022-08-02,August
B.Tech,EEE,2021,Accenture,Data Analyst,1124826,11.24826,Chennai,2024-04-24,April
B.Tech,CSE,2021,Google,Data Analyst,401676,4.01676,Pune,2024-10-20,October
BA,Mechanical,2021,Accenture,Web Developer,540234,5.40234,Pune,2023-10-27,October
B.Sc,Mechanical,2021,Infosys,Data Analyst,1049058,10.49058,Hyderabad,2023-07-22,July
BCA,EEE,2024,Infosys,Support Engineer,325658,3.25658,Delhi,2024-12-12,December
B.Tech,Mechanical,2023,Microsoft,Support Engineer,335531,3.35531,Bangalore,2023-02-19,February
BBA,Civil,2020,Google,Consultant,562477,5.62477,Mumbai,2022-04-28,April
BCA,Civil,2023,Google,Web Developer,427101,4.27101,Pune,2022-05-29,May
BA,CSE,2024,Google,Software Engineer,387991,3.87991,Mumbai,2023-08-09,August
BCA,IT,2021,Capgemini,System Engineer,1010153,10.10153,Delhi,2022-08-21,August
B.Tech,EEE,2020,Capgemini,Support Engineer,322511,3.22511,Pune,2024-05-05,May
B.Sc,ECE,2021,Wipro,Software Engineer,1040720,10.4072,Pune,2024-02-06,February
