Course,Branch,Graduation_Year,Company,Job_Role,Salary_INR,Salary_LPA,Location,Placement_Date,Placement_Month
B.Com,EEE,2024,Microsoft,Data Analyst,393393,3.93393,Hyderabad,2024-10-21,October
BBA,CSE,2024,TCS,Software Engineer,389835,3.89835,Delhi,2024-06-04,June
BA,Civil,2020,Infosys,Data Analyst,1182770,11.8277,Delhi,2023-04-20,April
B.Sc,EEE,2022,Wipro,Support Engineer,619747,6.19747,Hyderabad,2023-09-12,September
B.Tech,Mechanical,2020,Microsoft,Support Engineer,970690,9.7069,Hyderabad,2024-11-02,November
BCA,ECE,2022,IBM,Consultant,452861,4.52861,Chennai,2024-05-21,May
B.Sc,Civil,2023,Deloitte,Consultant,1060072,10.60072,Delhi,2022-07-17,July
B.Com,ECE,2024,Infosys,Web Developer,1094805,10.94805,Chennai,2024-07-04,July
BBA,Mechanical,2020,Microsoft,Support Engineer,1028893,10.28893,Hyderabad,2022-05-28,May
BCA,Mechanical,2020,Amazon,Support Engineer,324672,3.24672,Hyderabad,2022-11-21,November
BA,IT,2022,Google,Consultant,1096519,10.96519,Bangalore,2024-08-04,August
B.Com,EEE,2020,Capgemini,Data Analyst,513757,5.13757,Delhi,2023-10-06,October
BA,EEE,2020,Wipro,System Engineer,532583,5.32583,Delhi,2024-12-17,December
B.Sc,ECE,2021,IBM,Web Developer,1161815,11.61815,Hyderabad,2024-07-21,July
B.Tech,IT,2024,TCS,Data Analyst,552649,5.52649,Delhi,2023-10-09,October
B.Tech,EEE,2022,Google,Software Engineer,870484,8.70484,Chennai,2024-09-07,September
B.Tech,EEE,2024,Infosys,Data Analyst,1192718,11.92718,Delhi,2023-10-01,October
B.Com,ECE,2024,Google,Support Engineer,629172,6.29172,Delhi,2024-01-27,January
BBA,EEE,2022,Infosys,Web Developer,341339,3.41339,Hyderabad,2024-08-30,August
B.Tech,Civil,2022,Accenture,Consultant,328016,3.28016,Chennai,2024-07-07,July
BCA,Civil,2022,TCS,Data Analyst,1100608,11.00608,Hyderabad,2023-10-24,October
B.Sc,CSE,2022,Deloitte,Web Developer,1158759,11.58759,Bangalore,2022-08-24,August
B.Com,Mechanical,2020,IBM,System Engineer,837354,8.37354,Bangalore,2022-06-21,June
BA,EEE,2023,Microsoft,Web Developer,852864,8.52864,Mumbai,2022-11-20,November
B.Sc,CSE,2020,Infosys,System Engineer,999992,9.99992,Hyderabad,2024-11-27,November
B.Com,Civil,2020,Google,Data Analyst,1078801,10.78801,Pune,2024-06-15,June
BA,EEE,2021,Infosys,Consultant,485269,4.85269,Pune,2022-11-13,November
BBA,ECE,2021,IBM,System Engineer,332968,3.32968,Bangalore,2023-06-05,June
BCA,IT,2021,Google,Software Engineer,768616,7.68616,Bangalore,2025-02-27,February
BA,EEE,2024,Amazon,Support Engineer,1142382,11.42382,Bangalore,2022-12-26,December
BBA,EEE,2022,Accenture,Support Engineer,823159,8.23159,Delhi,2023-11-25,November
B.Sc,EEE,2023,Capgemini,Support Engineer,678298,6.78298,Delhi,2022-09-24,September
B.Tech,CSE,2024,Google,Software Engineer,339354,3.39354,Bangalore,2022-04-22,April
B.Com,EEE,2020,Deloitte,Web Developer,1123244,11.23244,Delhi,2022-12-23,December
BBA,CSE,2021,Infosys,Web Developer,746320,7.4632,Bangalore,2024-05-29,May
B.Tech,EEE,2023,Microsoft,System Engineer,853309,8.53309,Bangalore,2024-12-17,December
BCA,Civil,2024,Wipro,System Engineer,844944,8.44944,Chennai,2024-07-07,July
BCA,IT,2023,Google,Web Developer,420668,4.20668,Mumbai,2022-07-25,July
B.Com,Civil,2021,Google,System Engineer,363354,3.63354,Delhi,2024-09-03,September
B.Tech,EEE,2020,Infosys,Consultant,629865,6.29865,Mumbai,2023-12-28,December
BBA,EEE,2024,Accenture,Data Analyst,941037,9.41037,Bangalore,2024-08-27,August
B.Tech,EEE,2022,Wipro,System Engineer,548688,5.48688,Delhi,2022-10-29,October
B.Tech,EEE,2024,Capgemini,Consultant,640800,6.408,Pune,2024-11-21,November
BA,CSE,2023,Amazon,Support Engineer,584840,5.8484,Pune,2025-01-19,January
B.Sc,IT,2024,Capgemini,Support Engineer,387746,3.87746,Bangalore,2024-03-13,March
B.Tech,EEE,2021,Capgemini,Support Engineer,839831,8.39831,Bangalore,2025-01-09,January
BBA,Mechanical,2020,Amazon,Web Developer,644137,6.44137,Bangalore,2022-10-21,October
BA,IT,2020,Microsoft,Software Engineer,572914,5.72914,Bangalore,2023-06-12,June
B.Tech,CSE,2020,Microsoft,System Engineer,438838,4.38838,Chennai,2023-08-15,August
B.Tech,Civil,2023,Wipro,Consultant,1128221,11.28221,Delhi,2024-09-28,September
B.Com,ECE,2024,Wipro,System Engineer,548701,5.48701,Delhi,2024-02-16,February
BBA,EEE,2024,Capgemini,Consultant,1017301,10.17301,Pune,2023-10-23,October
B.Sc,CSE,2023,Capgemini,Software Engineer,1021937,10.21937,Delhi,2022-12-06,December
BCA,IT,2024,Capgemini,Data Analyst,541484,5.41484,Hyderabad,2023-02-28,February
BA,IT,2023,Microsoft,Consultant,973635,9.73635,Mumbai,2023-03-30,March
B.Com,Mechanical,2020,Accenture,Data Analyst,488313,4.88313,Hyderabad,2023-09-03,September
B.Tech,CSE,2021,Google,Consultant,1054254,10.54254,Bangalore,2025-01-11,January
B.Com,Civil,2023,Google,Support Engineer,970430,9.7043,Delhi,2023-02-17,February
BCA,Mechanical,2024,TCS,Software Engineer,313752,3.13752,Bangalore,2024-06-21,June
B.Sc,ECE,2020,Amazon,Data Analyst,1003181,10.03181,Pune,2023-03-11,March
BA,ECE,2023,Microsoft,Web Developer,898347,8.98347,Delhi,2022-10-30,October
B.Sc,ECE,2022,Microsoft,Data Analyst,1138805,11.38805,Delhi,2023-07-18,July
B.Tech,ECE,2021,Capgemini,Software Engineer,856403,8.56403,Bangalore,2024-02-20,February
BA,EEE,2020,Amazon,System Engineer,762899,7.62899,Mumbai,2024-04-10,April
BCA,IT,2022,Accenture,Web Developer,903207,9.03207,Bangalore,2024-11-14,November
B.Tech,IT,2021,Google,Web Developer,1146015,11.46015,Bangalore,2022-08-08,August
B.Com,Civil,2021,Capgemini,Support Engineer,338333,3.38333,Delhi,2024-11-08,November
B.Sc,IT,2024,Deloitte,Data Analyst,849597,8.49597,Bangalore,2023-01-03,January
B.Com,IT,2024,Wipro,Web Developer,1114793,11.14793,Delhi,2022-11-28,November
B.Sc,Mechanical,2021,IBM,Data Analyst,694036,6.94036,Delhi,2022-07-18,July
B.Com,Civil,2022,IBM,Data Analyst,460262,4.60262,Pune,2025-01-14,January
BA,ECE,2022,Capgemini,Web Developer,1011272,10.11272,Mumbai,2023-06-15,June
BCA,Mechanical,2022,Amazon,System Engineer,453305,4.53305,Pune,2023-01-24,January
B.Sc,IT,2024,Infosys,Data Analyst,944942,9.44942,Pune,2022-10-17,October
B.Com,Mechanical,2022,TCS,Consultant,858905,8.58905,Chennai,2022-07-05,July
BA,EEE,2024,TCS,Support Engineer,1144832,11.44832,Delhi,2024-05-14,May
BA,Mechanical,2020,TCS,Web Developer,1064124,10.64124,Chennai,2024-06-23,June
B.Com,ECE,2020,Infosys,Consultant,830522,8.30522,Bangalore,2022-06-18,June
BCA,CSE,2024,Deloitte,Support Engineer,455887,4.55887,Mumbai,2024-10-10,October
BA,EEE,2021,Accenture,Software Engineer,777602,7.77602,Chennai,2022-09-22,September
B.Sc,ECE,2021,Infosys,Software Engineer,409493,4.09493,Pune,2024-12-30,December
B.Sc,Mechanical,2024,Deloitte,Support Engineer,701483,7.01483,Delhi,2024-02-27,February
B.Sc,EEE,2021,Wipro,System Engineer,553222,5.53222,Delhi,2022-07-24,July
B.Sc,EEE,2022,Amazon,Web Developer,1175047,11.75047,Pune,2024-08-20,August
B.Sc,CSE,2020,Microsoft,Data Analyst,680840,6.8084,Mumbai,2024-04-29,April
BA,ECE,2023,IBM,Consultant,405767,4.05767,Bangalore,2022-10-09,October
BA,EEE,2023,Infosys,Support Engineer,343006,3.43006,Hyderabad,2022-04-23,April
BCA,Mechanical,2022,Accenture,Web Developer,924387,9.24387,Delhi,2024-05-26,May
B.Tech,EEE,2022,IBM,Software Engineer,1008245,10.08245,Delhi,2023-10-28,October
B.Com,Mechanical,2024,Capgemini,Data Analyst,530072,5.30072,Hyderabad,2022-04-27,April
B.Com,Civil,2020,Google,Web Developer,429491,4.29491,Hyderabad,2022-11-17,November
BCA,Mechanical,2023,Microsoft,Data Analyst,807853,8.07853,Chennai,2024-08-28,August
B.Tech,Mechanical,2024,Accenture,Web Developer,691629,6.91629,Delhi,2023-02-06,February
B.Sc,CSE,2024,Amazon,System Engineer,551042,5.51042,Bangalore,2025-02-15,February
BA,Mechanical,2023,Wipro,System Engineer,1063888,10.63888,Chennai,2024-01-02,January
BA,Mechanical,2022,Infosys,Software Engineer,483828,4.83828,Bangalore,2025-01-14,January
B.Com,Mechanical,2020,Amazon,Web Developer,1171285,11.71285,Chennai,2022-08-05,August
B.Tech,CSE,2023,TCS,Data Analyst,366568,3.66568,Hyderabad,2024-12-12,December
B.Com,EEE,2020,Microsoft,Consultant,918911,9.18911,Delhi,2023-06-30,June
BA,Mechanical,2023,Microsoft,Software Engineer,687653,6.87653,Pune,2024-09-04,September
BA,Mechanical,2021,Accenture,Support Engineer,558780,5.5878,Bangalore,2024-05-07,May
B.Sc,ECE,2021,Infosys,Software Engineer,837821,8.37821,Delhi,2022-11-15,November
B.Com,EEE,2022,Accenture,Support Engineer,562891,5.62891,Chennai,2024-04-21,April
B.Com,ECE,2020,Google,Web Developer,731105,7.31105,Pune,2022-09-09,September
BA,EEE,2020,TCS,Web Developer,1045156,10.45156,Delhi,2022-06-20,June
B.Com,ECE,2020,Capgemini,Data Analyst,770129,7.70129,Pune,2024-10-12,October
B.Sc,ECE,2020,Google,Data Analyst,883125,8.83125,Hyderabad,2024-09-09,September
B.Com,CSE,2020,TCS,Software Engineer,702524,7.02524,Delhi,2023-01-02,January
B.Tech,CSE,2021,TCS,Software Engineer,945439,9.45439,Mumbai,2022-10-22,October
B.Com,ECE,2021,Google,Support Engineer,780416,7.80416,Mumbai,2023-11-28,November
BCA,IT,2022,Microsoft,Consultant,362920,3.6292,Hyderabad,2024-07-09,July
B.Com,Civil,2021,TCS,Consultant,877094,8.77094,Mumbai,2025-04-04,April
B.Com,EEE,2020,Google,Support Engineer,822380,8.2238,Pune,2024-11-26,November
BCA,Civil,2020,IBM,System Engineer,639385,6.39385,Delhi,2025-03-31,March
B.Sc,CSE,2020,Capgemini,Support Engineer,680916,6.80916,Delhi,2023-02-22,February
B.Sc,ECE,2023,Wipro,Support Engineer,528254,5.28254,Hyderabad,2023-03-19,March
B.Tech,Mechanical,2023,Wipro,Software Engineer,1153124,11.53124,Mumbai,2023-11-26,November
BBA,Civil,2023,TCS,Web Developer,940061,9.40061,Chennai,2023-04-26,April
B.Com,ECE,2024,IBM,Consultant,1197615,11.97615,Pune,2024-08-29,August
BA,CSE,2020,Accenture,Consultant,658402,6.58402,Delhi,2023-05-14,May
B.Com,Civil,2022,Infosys,Support Engineer,992925,9.92925,Bangalore,2024-10-20,October
BCA,Civil,2024,Google,Consultant,798448,7.98448,Mumbai,2022-12-10,December
B.Sc,EEE,2021,Microsoft,System Engineer,1056172,10.56172,Delhi,2022-10-10,October
BCA,ECE,2020,IBM,System Engineer,850486,8.50486,Chennai,2024-12-01,December
B.Com,Civil,2021,Deloitte,Consultant,733985,7.33985,Pune,2024-09-20,September
B.Sc,EEE,2022,TCS,Data Analyst,827708,8.27708,Mumbai,2023-08-12,August
BA,EEE,2024,Capgemini,Consultant,970014,9.70014,Delhi,2022-11-25,November
BCA,ECE,2023,Amazon,System Engineer,956567,9.56567,Chennai,2023-10-21,October
B.Tech,CSE,2020,Amazon,Software Engineer,345716,3.45716,Mumbai,2023-11-16,November
B.Com,ECE,2024,Infosys,System Engineer,990380,9.9038,Bangalore,2024-06-14,June
B.Com,Civil,2021,Accenture,Support Engineer,503504,5.03504,Bangalore,2024-07-25,July
B.Sc,EEE,2024,IBM,Support Engineer,817400,8.174,Bangalore,2024-06-29,June
B.Sc,EEE,2021,Capgemini,System Engineer,1120845,11.20845,Mumbai,2025-01-29,January
BCA,CSE,2020,Wipro,Web Developer,301121,3.01121,Pune,2023-01-06,January
B.Com,Mechanical,2022,Infosys,System Engineer,348143,3.48143,Delhi,2023-10-04,October
B.Com,Civil,2024,Google,Support Engineer,771165,7.71165,Bangalore,2025-03-31,March
B.Sc,EEE,2024,Infosys,Data Analyst,1085700,10.857,Delhi,2024-12-27,December
BA,Civil,2023,Amazon,Software Engineer,390641,3.90641,Delhi,2022-07-25,July
BCA,EEE,2021,Microsoft,Consultant,1149339,11.49339,Delhi,2023-01-01,January
B.Com,EEE,2022,Microsoft,Web Developer,549607,5.49607,Mumbai,2023-11-01,November
B.Tech,ECE,2023,Infosys,Web Developer,454904,4.54904,Delhi,2023-02-14,February
B.Sc,ECE,2022,Deloitte,Software Engineer,338780,3.3878,Bangalore,2022-11-15,November
B.Sc,EEE,2020,Infosys,Consultant,920510,9.2051,Bangalore,2024-06-05,June
BCA,Mechanical,2021,Capgemini,Consultant,849452,8.49452,Delhi,2022-12-10,December
BCA,Mechanical,2022,Infosys,Software Engineer,613981,6.13981,Hyderabad,2023-10-25,October
BCA,Civil,2023,Google,Support Engineer,904561,9.04561,Bangalore,2024-01-28,January
BCA,EEE,2024,IBM,Web Developer,1185280,11.8528,Bangalore,2024-05-01,May
BCA,Civil,2022,Accenture,Web Developer,1132533,11.32533,Bangalore,2022-11-11,November
BA,IT,2020,Amazon,Data Analyst,845343,8.45343,Mumbai,2025-03-30,March
B.Sc,Civil,2021,Capgemini,Consultant,686221,6.86221,Mumbai,2023-11-10,November
BBA,ECE,2020,IBM,Web Developer,371848,3.71848,Bangalore,2023-02-14,February
B.Com,IT,2023,IBM,Web Developer,796115,7.96115,Bangalore,2024-03-02,March
BCA,CSE,2023,Google,Consultant,767682,7.67682,Bangalore,2024-12-17,December
BA,EEE,2020,Google,System Engineer,918040,9.1804,Delhi,2025-01-25,January
B.Sc,Civil,2024,Infosys,System Engineer,725396,7.25396,Delhi,2022-10-23,October
B.Com,EEE,2022,Wipro,System Engineer,390198,3.90198,Chennai,2023-10-18,October
B.Com,Civil,2023,TCS,Data Analyst,628123,6.28123,Bangalore,2023-08-26,August
B.Sc,Mechanical,2022,Accenture,Software Engineer,365979,3.65979,Hyderabad,2023-04-09,April
B.Com,IT,2024,Google,System Engineer,514147,5.14147,Delhi,2025-03-18,March
B.Sc,Mechanical,2023,TCS,Support Engineer,1152223,11.52223,Pune,2024-12-18,December
BCA,IT,2023,Capgemini,Software Engineer,1057886,10.57886,Delhi,2023-04-19,April
BA,IT,2022,IBM,System Engineer,392068,3.92068,Pune,2024-06-19,June
BBA,ECE,2020,TCS,Consultant,962996,9.62996,Delhi,2023-12-12,December
BA,EEE,2020,Google,Web Developer,497124,4.97124,Mumbai,2024-03-04,March
B.Com,ECE,2020,Google,Consultant,821805,8.21805,Pune,2023-10-21,October
BA,IT,2024,IBM,System Engineer,632679,6.32679,Hyderabad,2022-06-17,June
B.Tech,EEE,2022,Wipro,Support Engineer,587773,5.87773,Bangalore,2023-02-18,February
BCA,IT,2021,IBM,Consultant,634035,6.34035,Delhi,2024-10-28,October
B.Com,EEE,2024,Deloitte,Software Engineer,666592,6.66592,Bangalore,2022-11-04,November
B.Com,Mechanical,2024,TCS,Support Engineer,670643,6.70643,Mumbai,2025-02-04,February
B.Sc,CSE,2021,Capgemini,Data Analyst,1165087,11.65087,Hyderabad,2024-06-25,June
BCA,CSE,2022,Microsoft,System Engineer,1170756,11.70756,Bangalore,2024-02-27,February
B.Com,CSE,2022,Google,Web Developer,1039260,10.3926,Hyderabad,2024-03-01,March
BCA,EEE,2021,Wipro,Support Engineer,864128,8.64128,Bangalore,2023-10-09,October
BCA,Mechanical,2024,Deloitte,Support Engineer,1100270,11.0027,Bangalore,2025-02-24,February
BCA,IT,2022,IBM,Consultant,920089,9.20089,Hyderabad,2022-07-01,July
B.Sc,Mechanical,2024,Microsoft,Support Engineer,419315,4.19315,Hyderabad,2023-08-20,August
B.Sc,Mechanical,2021,IBM,Data Analyst,1138384,11.38384,Hyderabad,2023-12-22,December
B.Com,CSE,2023,TCS,Consultant,948479,9.48479,Hyderabad,2023-10-09,October
BCA,ECE,2022,Google,Support Engineer,978672,9.78672,Delhi,2023-08-13,August
BA,CSE,2024,Google,System Engineer,720444,7.20444,Delhi,2024-10-21,October
BBA,EEE,2023,Infosys,Web Developer,983790,9.8379,Pune,2022-09-04,September
B.Tech,CSE,2023,Amazon,Data Analyst,307736,3.07736,Pune,2024-09-12,September
B.Tech,CSE,2022,TCS,Data Analyst,503235,5.03235,Hyderabad,2023-12-14,December
B.Com,Mechanical,2022,TCS,System Engineer,414218,4.14218,Pune,2022-07-22,July
BBA,CSE,2022,Amazon,Support Engineer,1086508,10.86508,Mumbai,2025-01-02,January
B.Sc,Civil,2021,Wipro,Consultant,492876,4.92876,Mumbai,2023-08-23,August
BA,ECE,2023,TCS,Software Engineer,937185,9.37185,Pune,2022-05-20,May
B.Com,CSE,2023,Google,Software Engineer,413885,4.13885,Bangalore,2023-08-03,August
B.Tech,Mechanical,2020,Capgemini,Data Analyst,370049,3.70049,Hyderabad,2023-04-14,April
B.Sc,Civil,2021,Microsoft,Support Engineer,450759,4.50759,Chennai,2023-04-10,April
BA,CSE,2020,IBM,System Engineer,455482,4.55482,Bangalore,2022-08-24,August
B.Tech,IT,2024,Infosys,Web Developer,886423,8.86423,Hyderabad,2022-12-06,December
BCA,EEE,2020,TCS,Web Developer,619679,6.19679,Pune,2023-10-28,October
BBA,EEE,2022,Wipro,Consultant,413682,4.13682,Mumbai,2024-02-24,February
BCA,EEE,2021,Deloitte,Support Engineer,904088,9.04088,Mumbai,2025-03-29,March
BCA,ECE,2022,Capgemini,Consultant,987493,9.87493,Chennai,2022-10-08,October
BA,IT,2024,TCS,System Engineer,480069,4.80069,Pune,2025-01-05,January
B.Sc,CSE,2021,Wipro,Software Engineer,617910,6.1791,Pune,2023-05-03,May
B.Com,EEE,2023,Google,Support Engineer,684103,6.84103,Chennai,2023-07-23,July
B.Com,EEE,2022,Deloitte,Web Developer,1016108,10.16108,Hyderabad,2023-11-04,November
BA,ECE,2020,Google,Consultant,801909,8.01909,Hyderabad,2024-01-31,January
B.Com,EEE,2020,Amazon,Data Analyst,418990,4.1899,Hyderabad,2024-03-30,March
B.Sc,IT,2022,Accenture,Support Engineer,1065545,10.65545,Pune,2023-10-09,October
B.Sc,IT,2020,Deloitte,Data Analyst,1086871,10.86871,Chennai,2022-12-30,December
B.Sc,Mechanical,2024,Capgemini,Support Engineer,500860,5.0086,Chennai,2025-02-16,February
BA,IT,2024,Google,Consultant,973870,9.7387,Delhi,2023-05-14,May
BA,Civil,2024,Amazon,System Engineer,489605,4.89605,Bangalore,2025-03-09,March
B.Com,EEE,2024,Amazon,System Engineer,553571,5.53571,Pune,2024-12-05,December
B.Com,CSE,2021,Deloitte,Consultant,1005950,10.0595,Delhi,2022-12-05,December
BBA,ECE,2023,Microsoft,System Engineer,366648,3.66648,Chennai,2023-12-07,December
BA,Civil,2021,IBM,Web Developer,968617,9.68617,Chennai,2023-08-08,August
BA,ECE,2022,IBM,Data Analyst,543055,5.43055,Hyderabad,2024-08-22,August
BA,Mechanical,2020,Capgemini,Support Engineer,1111848,11.11848,Chennai,2022-10-16,October
B.Com,ECE,2020,Microsoft,Software Engineer,339979,3.39979,Hyderabad,2023-06-29,June
B.Sc,ECE,2021,Google,Support Engineer,668976,6.68976,Delhi,2022-06-12,June
BBA,EEE,2021,Capgemini,System Engineer,1114195,11.14195,Pune,2023-06-17,June
BA,IT,2023,Microsoft,Support Engineer,742373,7.42373,Chennai,2024-03-31,March
BCA,CSE,2024,Capgemini,Support Engineer,1086510,10.8651,Delhi,2024-01-07,January
B.Com,IT,2024,Infosys,System Engineer,1154361,11.54361,Hyderabad,2023-06-08,June
B.Tech,Mechanical,2022,IBM,Support Engineer,1135563,11.35563,Delhi,2022-10-25,October
BBA,EEE,2020,Capgemini,Data Analyst,1161540,11.6154,Hyderabad,2022-07-23,July
BA,ECE,2022,TCS,Consultant,613249,6.13249,Pune,2023-08-07,August
BBA,CSE,2020,Capgemini,Web Developer,891130,8.9113,Pune,2024-02-28,February
BBA,IT,2024,IBM,Software Engineer,933395,9.33395,Pune,2023-01-17,January
B.Com,ECE,2023,Infosys,Consultant,301425,3.01425,Chennai,2022-06-28,June
B.Tech,Civil,2022,IBM,Web Developer,644543,6.44543,Bangalore,2023-06-06,June
B.Com,Civil,2020,Capgemini,Data Analyst,395998,3.95998,Bangalore,2023-01-04,January
BCA,EEE,2023,Capgemini,Web Developer,1030320,10.3032,Chennai,2024-04-11,April
BBA,Civil,2024,Accenture,Consultant,1181588,11.81588,Mumbai,2024-09-29,September
B.Sc,EEE,2020,Amazon,Data Analyst,564619,5.64619,Chennai,2022-12-29,December
BBA,EEE,2024,Accenture,Web Developer,456171,4.56171,Hyderabad,2022-09-05,September
BCA,CSE,2021,Microsoft,System Engineer,393074,3.93074,Hyderabad,2024-12-13,December
BBA,ECE,2021,Infosys,Consultant,604683,6.04683,Bangalore,2024-06-03,June
BBA,IT,2020,Deloitte,System Engineer,348538,3.48538,Mumbai,2025-03-13,March
B.Tech,IT,2023,Accenture,Web Developer,558238,5.58238,Hyderabad,2023-02-20,February
BCA,CSE,2021,Deloitte,Software Engineer,781258,7.81258,Hyderabad,2023-07-13,July
BBA,EEE,2022,IBM,Web Developer,440224,4.40224,Chennai,2024-01-22,January
BBA,CSE,2021,Capgemini,Support Engineer,923793,9.23793,Chennai,2024-04-24,April
B.Com,IT,2022,IBM,Support Engineer,358785,3.58785,Bangalore,2022-08-12,August
B.Sc,CSE,2021,Deloitte,Data Analyst,968292,9.68292,Pune,2025-03-20,March
B.Sc,ECE,2020,Capgemini,System Engineer,1174573,11.74573,Delhi,2025-01-16,January
BBA,ECE,2020,IBM,Web Developer,447175,4.47175,Pune,2022-05-24,May
B.Sc,Civil,2020,Deloitte,Support Engineer,482002,4.82002,Hyderabad,2023-03-24,March
B.Sc,Civil,2024,Microsoft,Web Developer,329200,3.292,Hyderabad,2022-07-15,July
BCA,ECE,2020,Google,Consultant,325137,3.25137,Chennai,2023-09-15,September
BA,CSE,2020,Capgemini,Web Developer,1190049,11.90049,Bangalore,2025-03-28,March
BBA,CSE,2020,Wipro,Data Analyst,543972,5.43972,Mumbai,2024-10-05,October
BCA,CSE,2024,Capgemini,System Engineer,426980,4.2698,Delhi,2024-04-29,April
B.Com,ECE,2022,TCS,Web Developer,1100354,11.00354,Pune,2023-01-21,January
B.Com,Civil,2022,Google,Web Developer,756215,7.56215,Chennai,2023-01-28,January
